"Year","Cohort","Sex","Drivers"
"1979","19","Male","1,942"
"1979","19","Female","1,664"
"1979","20","Male","1,938"
"1979","20","Female","1,709"
"1979","21","Male","1,971"
"1979","21","Female","1,762"
"1979","22","Male","2,041"
"1979","22","Female","1,838"
"1979","23","Male","2,034"
"1979","23","Female","1,844"
"1979","24","Male","2,025"
"1979","24","Female","1,829"
"1979","25-29","Male","9,733"
"1979","25-29","Female","8,874"
"1979","30-34","Male","8,631"
"1979","30-34","Female","7,945"
"1979","35-39","Male","6,911"
"1979","35-39","Female","6,383"
"1979","40-44","Male","5,729"
"1979","40-44","Female","5,174"
"1979","45-49","Male","5,394"
"1979","45-49","Female","4,786"
"1979","50-54","Male","5,432"
"1979","50-54","Female","4,775"
"1979","55-59","Male","5,210"
"1979","55-59","Female","4,507"
"1979","60-64","Male","4,373"
"1979","60-64","Female","3,659"
"1979","65-69","Male","3,584"
"1979","65-69","Female","2,834"
"1979","70-74","Male",
"1979","70-74","Female",
"1979","75-79","Male",
"1979","75-79","Female",
"1979","80-84","Male",
"1979","80-84","Female",
"1979","85 and Older","Male",
"1979","85 and Older","Female",
"1980","Under 16","Male","52"
"1980","Under 16","Female","41"
"1980","16","Male","1,001"
"1980","16","Female","822"
"1980","17","Male","1,530"
"1980","17","Female","1,260"
"1980","18","Male","1,763"
"1980","18","Female","1,484"
"1980","19","Male","1,900"
"1980","19","Female","1,643"
"1980","20","Male","1,930"
"1980","20","Female","1,706"
"1980","21","Male","1,961"
"1980","21","Female","1,772"
"1980","22","Male","1,998"
"1980","22","Female","1,813"
"1980","23","Male","2,062"
"1980","23","Female","1,876"
"1980","24","Male","2,047"
"1980","24","Female","1,868"
"1980","25-29","Male","9,865"
"1980","25-29","Female","9,060"
"1980","30-34","Male","9,010"
"1980","30-34","Female","8,359"
"1980","35-39","Male","7,113"
"1980","35-39","Female","6,583"
"1980","40-44","Male","5,828"
"1980","40-44","Female","5,306"
"1980","45-49","Male","5,311"
"1980","45-49","Female","4,765"
"1980","50-54","Male","5,351"
"1980","50-54","Female","4,739"
"1980","55-59","Male","5,198"
"1980","55-59","Female","4,572"
"1980","60-64","Male","4,439"
"1980","60-64","Female","3,793"
"1980","65-69","Male","3,631"
"1980","65-69","Female","2,949"
"1980","70-74","Male",
"1980","70-74","Female",
"1980","75-79","Male",
"1980","75-79","Female",
"1980","80-84","Male",
"1980","80-84","Female",
"1980","85 and Older","Male",
"1980","85 and Older","Female",
"1981","Under 16","Male","57"
"1981","Under 16","Female","45"
"1981","16","Male","937"
"1981","16","Female","769"
"1981","17","Male","1,484"
"1981","17","Female","1,231"
"1981","18","Male","1,732"
"1981","18","Female","1,460"
"1981","19","Male","1,880"
"1981","19","Female","1,620"
"1981","20","Male","1,924"
"1981","20","Female","1,700"
"1981","21","Male","1,980"
"1981","21","Female","1,774"
"1981","22","Male","2,008"
"1981","22","Female","1,819"
"1981","23","Male","2,044"
"1981","23","Female","1,853"
"1981","24","Male","2,070"
"1981","24","Female","1,885"
"1981","25-29","Male","10,024"
"1981","25-29","Female","9,190"
"1981","30-34","Male","9,131"
"1981","30-34","Female","8,488"
"1981","35-39","Male","7,453"
"1981","35-39","Female","6,925"
"1981","40-44","Male","5,959"
"1981","40-44","Female","5,464"
"1981","45-49","Male","5,321"
"1981","45-49","Female","4,805"
"1981","50-54","Male","5,299"
"1981","50-54","Female","4,719"
"1981","55-59","Male","5,160"
"1981","55-59","Female","4,590"
"1981","60-64","Male","4,533"
"1981","60-64","Female","3,930"
"1981","65-69","Male","3,666"
"1981","65-69","Female","3,055"
"1981","70-74","Male",
"1981","70-74","Female",
"1981","75-79","Male",
"1981","75-79","Female",
"1981","80-84","Male",
"1981","80-84","Female",
"1981","85 and Older","Male",
"1981","85 and Older","Female",
"1982","Under 16","Male","69"
"1982","Under 16","Female","54"
"1982","16","Male","890"
"1982","16","Female","753"
"1982","17","Male","1,364"
"1982","17","Female","1,170"
"1982","18","Male","1,681"
"1982","18","Female","1,462"
"1982","19","Male","1,888"
"1982","19","Female","1,658"
"1982","20","Male","1,906"
"1982","20","Female","1,715"
"1982","21","Male","2,015"
"1982","21","Female","1,833"
"1982","22","Male","2,064"
"1982","22","Female","1,890"
"1982","23","Male","2,081"
"1982","23","Female","1,918"
"1982","24","Male","2,074"
"1982","24","Female","1,916"
"1982","25-29","Male","10,158"
"1982","25-29","Female","9,492"
"1982","30-34","Male","9,192"
"1982","30-34","Female","8,702"
"1982","35-39","Male","7,715"
"1982","35-39","Female","7,317"
"1982","40-44","Male","6,096"
"1982","40-44","Female","5,733"
"1982","45-49","Male","5,238"
"1982","45-49","Female","4,842"
"1982","50-54","Male","5,197"
"1982","50-54","Female","4,736"
"1982","55-59","Male","5,148"
"1982","55-59","Female","4,706"
"1982","60-64","Male","4,623"
"1982","60-64","Female","4,148"
"1982","65-69","Male","3,662"
"1982","65-69","Female","3,291"
"1982","70-74","Male",
"1982","70-74","Female",
"1982","75-79","Male",
"1982","75-79","Female",
"1982","80-84","Male",
"1982","80-84","Female",
"1982","85 and Older","Male",
"1982","85 and Older","Female",
"1983","Under 16","Male","71"
"1983","Under 16","Female","55"
"1983","16","Male","916"
"1983","16","Female","772"
"1983","17","Male","1,404"
"1983","17","Female","1,200"
"1983","18","Male","1,731"
"1983","18","Female","1,500"
"1983","19","Male","1,944"
"1983","19","Female","1,700"
"1983","20","Male","1,963"
"1983","20","Female","1,759"
"1983","21","Male","2,075"
"1983","21","Female","1,879"
"1983","22","Male","2,125"
"1983","22","Female","1,938"
"1983","23","Male","2,144"
"1983","23","Female","1,966"
"1983","24","Male","2,135"
"1983","24","Female","1,964"
"1983","25-29","Male","10,463"
"1983","25-29","Female","9,735"
"1983","30-34","Male","9,468"
"1983","30-34","Female","8,923"
"1983","35-39","Male","7,946"
"1983","35-39","Female","7,503"
"1983","40-44","Male","6,279"
"1983","40-44","Female","5,878"
"1983","45-49","Male","5,394"
"1983","45-49","Female","4,964"
"1983","50-54","Male","5,352"
"1983","50-54","Female","4,855"
"1983","55-59","Male","5,301"
"1983","55-59","Female","4,825"
"1983","60-64","Male","4,759"
"1983","60-64","Female","4,252"
"1983","65-69","Male","3,770"
"1983","65-69","Female","3,374"
"1983","70-74","Male",
"1983","70-74","Female",
"1983","75-79","Male",
"1983","75-79","Female",
"1983","80-84","Male",
"1983","80-84","Female",
"1983","85 and Older","Male",
"1983","85 and Older","Female",
"1984","Under 16","Male","61"
"1984","Under 16","Female","49"
"1984","16","Male","913"
"1984","16","Female","766"
"1984","17","Male","1,290"
"1984","17","Female","1,109"
"1984","18","Male","1,515"
"1984","18","Female","1,308"
"1984","19","Male","1,706"
"1984","19","Female","1,490"
"1984","20","Male","1,836"
"1984","20","Female","1,645"
"1984","21","Male","1,938"
"1984","21","Female","1,750"
"1984","22","Male","2,009"
"1984","22","Female","1,835"
"1984","23","Male","2,087"
"1984","23","Female","1,922"
"1984","24","Male","2,101"
"1984","24","Female","1,939"
"1984","25-29","Male","10,478"
"1984","25-29","Female","9,811"
"1984","30-34","Male","9,646"
"1984","30-34","Female","9,152"
"1984","35-39","Male","8,470"
"1984","35-39","Female","8,083"
"1984","40-44","Male","6,678"
"1984","40-44","Female","6,320"
"1984","45-49","Male","5,450"
"1984","45-49","Female","5,095"
"1984","50-54","Male","5,083"
"1984","50-54","Female","4,689"
"1984","55-59","Male","5,157"
"1984","55-59","Female","4,709"
"1984","60-64","Male","4,721"
"1984","60-64","Female","4,384"
"1984","65-69","Male","3,851"
"1984","65-69","Female","3,453"
"1984","70-74","Male",
"1984","70-74","Female",
"1984","75-79","Male",
"1984","75-79","Female",
"1984","80-84","Male",
"1984","80-84","Female",
"1984","85 and Older","Male",
"1984","85 and Older","Female",
"1985","Under 16","Male","55"
"1985","Under 16","Female","45"
"1985","16","Male","886"
"1985","16","Female","749"
"1985","17","Male","1,280"
"1985","17","Female","1,100"
"1985","18","Male","1,491"
"1985","18","Female","1,288"
"1985","19","Male","1,663"
"1985","19","Female","1,455"
"1985","20","Male","1,764"
"1985","20","Female","1,582"
"1985","21","Male","1,909"
"1985","21","Female","1,727"
"1985","22","Male","1,982"
"1985","22","Female","1,811"
"1985","23","Male","2,060"
"1985","23","Female","1,893"
"1985","24","Male","2,079"
"1985","24","Female","1,926"
"1985","25-29","Male","10,566"
"1985","25-29","Female","9,887"
"1985","30-34","Male","9,770"
"1985","30-34","Female","9,278"
"1985","35-39","Male","8,711"
"1985","35-39","Female","8,327"
"1985","40-44","Male","6,808"
"1985","40-44","Female","6,461"
"1985","45-49","Male","5,543"
"1985","45-49","Female","5,200"
"1985","50-54","Male","5,101"
"1985","50-54","Female","4,724"
"1985","55-59","Male","5,177"
"1985","55-59","Female","4,733"
"1985","60-64","Male","4,751"
"1985","60-64","Female","4,448"
"1985","65-69","Male","3,917"
"1985","65-69","Female","3,555"
"1985","70-74","Male",
"1985","70-74","Female",
"1985","75-79","Male",
"1985","75-79","Female",
"1985","80-84","Male",
"1985","80-84","Female",
"1985","85 and Older","Male",
"1985","85 and Older","Female",
"1986","Under 16","Male","52"
"1986","Under 16","Female","43"
"1986","16","Male","937"
"1986","16","Female","802"
"1986","17","Male","1,284"
"1986","17","Female","1,114"
"1986","18","Male","1,454"
"1986","18","Female","1,260"
"1986","19","Male","1,585"
"1986","19","Female","1,390"
"1986","20","Male","1,649"
"1986","20","Female","1,480"
"1986","21","Male","1,779"
"1986","21","Female","1,613"
"1986","22","Male","1,909"
"1986","22","Female","1,753"
"1986","23","Male","1,995"
"1986","23","Female","1,840"
"1986","24","Male","2,025"
"1986","24","Female","1,882"
"1986","25-29","Male","10,588"
"1986","25-29","Female","9,926"
"1986","30-34","Male","10,059"
"1986","30-34","Female","9,540"
"1986","35-39","Male","9,088"
"1986","35-39","Female","8,689"
"1986","40-44","Male","7,234"
"1986","40-44","Female","6,861"
"1986","45-49","Male","5,760"
"1986","45-49","Female","5,407"
"1986","50-54","Male","5,121"
"1986","50-54","Female","4,751"
"1986","55-59","Male","5,083"
"1986","55-59","Female","4,682"
"1986","60-64","Male","4,810"
"1986","60-64","Female","4,466"
"1986","65-69","Male","4,057"
"1986","65-69","Female","3,733"
"1986","70-74","Male",
"1986","70-74","Female",
"1986","75-79","Male",
"1986","75-79","Female",
"1986","80-84","Male",
"1986","80-84","Female",
"1986","85 and Older","Male",
"1986","85 and Older","Female",
"1987","Under 16","Male","48"
"1987","Under 16","Female","40"
"1987","16","Male","900"
"1987","16","Female","775"
"1987","17","Male","1,327"
"1987","17","Female","1,151"
"1987","18","Male","1,491"
"1987","18","Female","1,301"
"1987","19","Male","1,599"
"1987","19","Female","1,401"
"1987","20","Male","1,642"
"1987","20","Female","1,467"
"1987","21","Male","1,741"
"1987","21","Female","1,573"
"1987","22","Male","1,846"
"1987","22","Female","1,685"
"1987","23","Male","1,988"
"1987","23","Female","1,831"
"1987","24","Male","2,020"
"1987","24","Female","1,865"
"1987","25-29","Male","10,642"
"1987","25-29","Female","9,935"
"1987","30-34","Male","10,300"
"1987","30-34","Female","9,729"
"1987","35-39","Male","9,225"
"1987","35-39","Female","8,793"
"1987","40-44","Male","7,600"
"1987","40-44","Female","7,204"
"1987","45-49","Male","5,994"
"1987","45-49","Female","5,628"
"1987","50-54","Male","5,161"
"1987","50-54","Female","4,791"
"1987","55-59","Male","5,044"
"1987","55-59","Female","4,656"
"1987","60-64","Male","4,817"
"1987","60-64","Female","4,485"
"1987","65-69","Male","4,114"
"1987","65-69","Female","3,817"
"1987","70-74","Male",
"1987","70-74","Female",
"1987","75-79","Male",
"1987","75-79","Female",
"1987","80-84","Male",
"1987","80-84","Female",
"1987","85 and Older","Male",
"1987","85 and Older","Female",
"1988","Under 16","Male","51"
"1988","Under 16","Female","43"
"1988","16","Male","845"
"1988","16","Female","736"
"1988","17","Male","1,292"
"1988","17","Female","1,128"
"1988","18","Male","1,521"
"1988","18","Female","1,335"
"1988","19","Male","1,601"
"1988","19","Female","1,413"
"1988","20","Male","1,601"
"1988","20","Female","1,445"
"1988","21","Male","1,664"
"1988","21","Female","1,513"
"1988","22","Male","1,745"
"1988","22","Female","1,594"
"1988","23","Male","1,864"
"1988","23","Female","1,717"
"1988","24","Male","1,978"
"1988","24","Female","1,825"
"1988","25-29","Male","10,521"
"1988","25-29","Female","9,856"
"1988","30-34","Male","10,374"
"1988","30-34","Female","9,825"
"1988","35-39","Male","9,303"
"1988","35-39","Female","8,906"
"1988","40-44","Male","7,927"
"1988","40-44","Female","7,564"
"1988","45-49","Male","6,246"
"1988","45-49","Female","5,917"
"1988","50-54","Male","5,182"
"1988","50-54","Female","4,852"
"1988","55-59","Male","4,873"
"1988","55-59","Female","4,538"
"1988","60-64","Male","4,759"
"1988","60-64","Female","4,491"
"1988","65-69","Male","4,138"
"1988","65-69","Female","3,908"
"1988","70-74","Male",
"1988","70-74","Female",
"1988","75-79","Male",
"1988","75-79","Female",
"1988","80-84","Male",
"1988","80-84","Female",
"1988","85 and Older","Male",
"1988","85 and Older","Female",
"1989","Under 16","Male","21"
"1989","Under 16","Female","17"
"1989","16","Male","783"
"1989","16","Female","680"
"1989","17","Male","1,224"
"1989","17","Female","1,069"
"1989","18","Male","1,492"
"1989","18","Female","1,314"
"1989","19","Male","1,633"
"1989","19","Female","1,441"
"1989","20","Male","1,641"
"1989","20","Female","1,488"
"1989","21","Male","1,675"
"1989","21","Female","1,526"
"1989","22","Male","1,741"
"1989","22","Female","1,594"
"1989","23","Male","1,842"
"1989","23","Female","1,694"
"1989","24","Male","1,927"
"1989","24","Female","1,775"
"1989","25-29","Male","10,611"
"1989","25-29","Female","9,958"
"1989","30-34","Male","10,521"
"1989","30-34","Female","9,993"
"1989","35-39","Male","9,459"
"1989","35-39","Female","9,101"
"1989","40-44","Male","8,234"
"1989","40-44","Female","7,885"
"1989","45-49","Male","6,453"
"1989","45-49","Female","6,131"
"1989","50-54","Male","5,289"
"1989","50-54","Female","4,970"
"1989","55-59","Male","4,915"
"1989","55-59","Female","4,590"
"1989","60-64","Male","4,784"
"1989","60-64","Female","4,529"
"1989","65-69","Male","4,236"
"1989","65-69","Female","4,029"
"1989","70-74","Male",
"1989","70-74","Female",
"1989","75-79","Male",
"1989","75-79","Female",
"1989","80-84","Male",
"1989","80-84","Female",
"1989","85 and Older","Male",
"1989","85 and Older","Female",
"1990","Under 16","Male","23"
"1990","Under 16","Female","20"
"1990","16","Male","769"
"1990","16","Female","674"
"1990","17","Male","1,136"
"1990","17","Female","996"
"1990","18","Male","1,378"
"1990","18","Female","1,217"
"1990","19","Male","1,608"
"1990","19","Female","1,429"
"1990","20","Male","1,691"
"1990","20","Female","1,538"
"1990","21","Male","1,694"
"1990","21","Female","1,555"
"1990","22","Male","1,701"
"1990","22","Female","1,561"
"1990","23","Male","1,767"
"1990","23","Female","1,631"
"1990","24","Male","1,951"
"1990","24","Female","1,807"
"1990","25-29","Male","10,239"
"1990","25-29","Female","9,656"
"1990","30-34","Male","10,507"
"1990","30-34","Female","10,071"
"1990","35-39","Male","9,684"
"1990","35-39","Female","9,371"
"1990","40-44","Male","8,610"
"1990","40-44","Female","8,295"
"1990","45-49","Male","6,642"
"1990","45-49","Female","6,378"
"1990","50-54","Male","5,376"
"1990","50-54","Female","5,108"
"1990","55-59","Male","4,855"
"1990","55-59","Female","4,583"
"1990","60-64","Male","4,738"
"1990","60-64","Female","4,497"
"1990","65-69","Male","4,266"
"1990","65-69","Female","4,109"
"1990","70-74","Male",
"1990","70-74","Female",
"1990","75-79","Male",
"1990","75-79","Female",
"1990","80-84","Male",
"1990","80-84","Female",
"1990","85 and Older","Male",
"1990","85 and Older","Female",
"1991","Under 16","Male","35"
"1991","Under 16","Female","30"
"1991","16","Male","739"
"1991","16","Female","655"
"1991","17","Male","1,098"
"1991","17","Female","970"
"1991","18","Male","1,311"
"1991","18","Female","1,156"
"1991","19","Male","1,490"
"1991","19","Female","1,330"
"1991","20","Male","1,659"
"1991","20","Female","1,511"
"1991","21","Male","1,750"
"1991","21","Female","1,604"
"1991","22","Male","1,739"
"1991","22","Female","1,603"
"1991","23","Male","1,770"
"1991","23","Female","1,625"
"1991","24","Male","1,780"
"1991","24","Female","1,654"
"1991","25-29","Male","10,078"
"1991","25-29","Female","9,474"
"1991","30-34","Male","10,603"
"1991","30-34","Female","10,167"
"1991","35-39","Male","9,910"
"1991","35-39","Female","9,598"
"1991","40-44","Male","8,854"
"1991","40-44","Female","8,625"
"1991","45-49","Male","6,984"
"1991","45-49","Female","6,713"
"1991","50-54","Male","5,534"
"1991","50-54","Female","5,283"
"1991","55-59","Male","4,874"
"1991","55-59","Female","4,628"
"1991","60-64","Male","4,710"
"1991","60-64","Female","4,493"
"1991","65-69","Male","4,294"
"1991","65-69","Female","4,167"
"1991","70-74","Male",
"1991","70-74","Female",
"1991","75-79","Male",
"1991","75-79","Female",
"1991","80-84","Male",
"1991","80-84","Female",
"1991","85 and Older","Male",
"1991","85 and Older","Female",
"1992","Under 16","Male","24"
"1992","Under 16","Female","22"
"1992","16","Male","740"
"1992","16","Female","668"
"1992","17","Male","1,103"
"1992","17","Female","989"
"1992","18","Male","1,312"
"1992","18","Female","1,169"
"1992","19","Male","1,440"
"1992","19","Female","1,281"
"1992","20","Male","1,535"
"1992","20","Female","1,402"
"1992","21","Male","1,707"
"1992","21","Female","1,579"
"1992","22","Male","1,802"
"1992","22","Female","1,674"
"1992","23","Male","1,806"
"1992","23","Female","1,676"
"1992","24","Male","1,781"
"1992","24","Female","1,648"
"1992","25-29","Male","9,744"
"1992","25-29","Female","9,196"
"1992","30-34","Male","10,607"
"1992","30-34","Female","10,244"
"1992","35-39","Male","10,126"
"1992","35-39","Female","9,893"
"1992","40-44","Male","9,118"
"1992","40-44","Female","8,909"
"1992","45-49","Male","7,587"
"1992","45-49","Female","7,366"
"1992","50-54","Male","5,932"
"1992","50-54","Female","5,717"
"1992","55-59","Male","5,018"
"1992","55-59","Female","4,801"
"1992","60-64","Male","4,784"
"1992","60-64","Female","4,585"
"1992","65-69","Male","4,414"
"1992","65-69","Female","4,324"
"1992","70-74","Male",
"1992","70-74","Female",
"1992","75-79","Male",
"1992","75-79","Female",
"1992","80-84","Male",
"1992","80-84","Female",
"1992","85 and Older","Male",
"1992","85 and Older","Female",
"1993","Under 16","Male","19"
"1993","Under 16","Female","18"
"1993","16","Male","772"
"1993","16","Female","707"
"1993","17","Male","1,095"
"1993","17","Female","991"
"1993","18","Male","1,298"
"1993","18","Female","1,166"
"1993","19","Male","1,432"
"1993","19","Female","1,282"
"1993","20","Male","1,475"
"1993","20","Female","1,348"
"1993","21","Male","1,552"
"1993","21","Female","1,469"
"1993","22","Male","1,756"
"1993","22","Female","1,643"
"1993","23","Male","1,849"
"1993","23","Female","1,728"
"1993","24","Male","1,918"
"1993","24","Female","1,802"
"1993","25-29","Male","9,506"
"1993","25-29","Female","9,018"
"1993","30-34","Male","10,498"
"1993","30-34","Female","10,213"
"1993","35-39","Male","10,197"
"1993","35-39","Female","10,048"
"1993","40-44","Male","9,084"
"1993","40-44","Female","8,971"
"1993","45-49","Male","7,715"
"1993","45-49","Female","7,558"
"1993","50-54","Male","6,061"
"1993","50-54","Female","5,905"
"1993","55-59","Male","5,006"
"1993","55-59","Female","4,840"
"1993","60-64","Male","4,616"
"1993","60-64","Female","4,461"
"1993","65-69","Male","4,312"
"1993","65-69","Female","4,263"
"1993","70-74","Male",
"1993","70-74","Female",
"1993","75-79","Male",
"1993","75-79","Female",
"1993","80-84","Male",
"1993","80-84","Female",
"1993","85 and Older","Male",
"1993","85 and Older","Female",
"1994","Under 16","Male","29"
"1994","Under 16","Female","27"
"1994","16","Male","766"
"1994","16","Female","705"
"1994","17","Male","1,147"
"1994","17","Female","1,052"
"1994","18","Male","1,311"
"1994","18","Female","1,181"
"1994","19","Male","1,436"
"1994","19","Female","1,291"
"1994","20","Male","1,483"
"1994","20","Female","1,352"
"1994","21","Male","1,517"
"1994","21","Female","1,404"
"1994","22","Male","1,618"
"1994","22","Female","1,511"
"1994","23","Male","1,796"
"1994","23","Female","1,686"
"1994","24","Male","1,859"
"1994","24","Female","1,749"
"1994","25-29","Male","9,294"
"1994","25-29","Female","8,806"
"1994","30-34","Male","10,743"
"1994","30-34","Female","10,147"
"1994","35-39","Male","10,340"
"1994","35-39","Female","10,131"
"1994","40-44","Male","9,321"
"1994","40-44","Female","9,164"
"1994","45-49","Male","8,159"
"1994","45-49","Female","8,009"
"1994","50-54","Male","6,349"
"1994","50-54","Female","6,195"
"1994","55-59","Male","5,092"
"1994","55-59","Female","4,939"
"1994","60-64","Male","4,567"
"1994","60-64","Female","4,419"
"1994","65-69","Male","4,280"
"1994","65-69","Female","4,247"
"1994","70-74","Male","3,577"
"1994","70-74","Female","3,649"
"1994","75-79","Male","2,421"
"1994","75-79","Female","2,486"
"1994","80-84","Male","1,340"
"1994","80-84","Female","1,379"
"1994","85 and Older","Male","736"
"1994","85 and Older","Female","672"
"1995","Under 16","Male","31"
"1995","Under 16","Female","28"
"1995","16","Male","812"
"1995","16","Female","752"
"1995","17","Male","1,169"
"1995","17","Female","1,081"
"1995","18","Male","1,341"
"1995","18","Female","1,221"
"1995","19","Male","1,407"
"1995","19","Female","1,280"
"1995","20","Male","1,501"
"1995","20","Female","1,378"
"1995","21","Male","1,510"
"1995","21","Female","1,402"
