"Year","Cohort","Sex","Drivers"
"1995","22","Male","1,549"
"1995","22","Female","1,453"
"1995","23","Male","1,645"
"1995","23","Female","1,555"
"1995","24","Male","1,809"
"1995","24","Female","1,717"
"1995","25-29","Male","9,234"
"1995","25-29","Female","8,822"
"1995","30-34","Male","10,255"
"1995","30-34","Female","10,028"
"1995","35-39","Male","10,381"
"1995","35-39","Female","10,277"
"1995","40-44","Male","9,512"
"1995","40-44","Female","9,465"
"1995","45-49","Male","8,469"
"1995","45-49","Female","8,401"
"1995","50-54","Male","6,493"
"1995","50-54","Female","6,397"
"1995","55-59","Male","5,167"
"1995","55-59","Female","5,057"
"1995","60-64","Male","4,530"
"1995","60-64","Female","4,428"
"1995","65-69","Male","4,248"
"1995","65-69","Female","4,234"
"1995","70-74","Male","3,582"
"1995","70-74","Female","3,702"
"1995","75-79","Male","2,466"
"1995","75-79","Female","2,578"
"1995","80-84","Male","1,358"
"1995","80-84","Female","1,439"
"1995","85 and Older","Male","736"
"1995","85 and Older","Female","710"
"1996","Under 16","Male","15"
"1996","Under 16","Female","13"
"1996","16","Male","800"
"1996","16","Female","750"
"1996","17","Male","1,198"
"1996","17","Female","1,114"
"1996","18","Male","1,342"
"1996","18","Female","1,211"
"1996","19","Male","1,454"
"1996","19","Female","1,333"
"1996","20","Male","1,497"
"1996","20","Female","1,386"
"1996","21","Male","1,502"
"1996","21","Female","1,413"
"1996","22","Male","1,558"
"1996","22","Female","1,463"
"1996","23","Male","1,604"
"1996","23","Female","1,513"
"1996","24","Male","1,702"
"1996","24","Female","1,616"
"1996","25-29","Male","9,356"
"1996","25-29","Female","8,945"
"1996","30-34","Male","10,120"
"1996","30-34","Female","9,870"
"1996","35-39","Male","10,520"
"1996","35-39","Female","10,438"
"1996","40-44","Male","9,778"
"1996","40-44","Female","9,751"
"1996","45-49","Male","8,754"
"1996","45-49","Female","8,710"
"1996","50-54","Male","6,839"
"1996","50-54","Female","6,763"
"1996","55-59","Male","5,341"
"1996","55-59","Female","5,258"
"1996","60-64","Male","4,565"
"1996","60-64","Female","4,485"
"1996","65-69","Male","4,234"
"1996","65-69","Female","4,230"
"1996","70-74","Male","3,604"
"1996","70-74","Female","3,749"
"1996","75-79","Male","2,562"
"1996","75-79","Female","2,716"
"1996","80-84","Male","1,400"
"1996","80-84","Female","1,515"
"1996","85 and Older","Male","766"
"1996","85 and Older","Female","766"
"1997","Under 16","Male","17"
"1997","Under 16","Female","15"
"1997","16","Male","850"
"1997","16","Female","801"
"1997","17","Male","1,244"
"1997","17","Female","1,168"
"1997","18","Male","1,405"
"1997","18","Female","1,297"
"1997","19","Male","1,468"
"1997","19","Female","1,360"
"1997","20","Male","1,541"
"1997","20","Female","1,450"
"1997","21","Male","1,509"
"1997","21","Female","1,430"
"1997","22","Male","1,557"
"1997","22","Female","1,479"
"1997","23","Male","1,600"
"1997","23","Female","1,520"
"1997","24","Male","1,644"
"1997","24","Female","1,564"
"1997","25-29","Male","9,291"
"1997","25-29","Female","8,904"
"1997","30-34","Male","9,955"
"1997","30-34","Female","9,694"
"1997","35-39","Male","10,580"
"1997","35-39","Female","10,485"
"1997","40-44","Male","10,025"
"1997","40-44","Female","10,020"
"1997","45-49","Male","8,854"
"1997","45-49","Female","8,851"
"1997","50-54","Male","7,310"
"1997","50-54","Female","7,237"
"1997","55-59","Male","5,617"
"1997","55-59","Female","5,563"
"1997","60-64","Male","4,631"
"1997","60-64","Female","4,578"
"1997","65-69","Male","4,214"
"1997","65-69","Female","4,236"
"1997","70-74","Male","3,654"
"1997","70-74","Female","3,830"
"1997","75-79","Male","2,650"
"1997","75-79","Female","2,835"
"1997","80-84","Male","1,485"
"1997","80-84","Female","1,608"
"1997","85 and Older","Male","793"
"1997","85 and Older","Female","868"
"1998","Under 16","Male","17"
"1998","Under 16","Female","15"
"1998","16","Male","862"
"1998","16","Female","808"
"1998","17","Male","1,215"
"1998","17","Female","1,137"
"1998","18","Male","1,423"
"1998","18","Female","1,322"
"1998","19","Male","1,537"
"1998","19","Female","1,442"
"1998","20","Male","1,566"
"1998","20","Female","1,481"
"1998","21","Male","1,525"
"1998","21","Female","1,455"
"1998","22","Male","1,524"
"1998","22","Female","1,456"
"1998","23","Male","1,582"
"1998","23","Female","1,513"
"1998","24","Male","1,665"
"1998","24","Female","1,592"
"1998","25-29","Male","9,198"
"1998","25-29","Female","8,830"
"1998","30-34","Male","9,741"
"1998","30-34","Female","9,438"
"1998","35-39","Male","10,632"
"1998","35-39","Female","10,504"
"1998","40-44","Male","10,256"
"1998","40-44","Female","10,206"
"1998","45-49","Male","9,101"
"1998","45-49","Female","9,063"
"1998","50-54","Male","7,700"
"1998","50-54","Female","7,624"
"1998","55-59","Male","5,958"
"1998","55-59","Female","5,879"
"1998","60-64","Male","4,755"
"1998","60-64","Female","4,691"
"1998","65-69","Male","4,166"
"1998","65-69","Female","4,170"
"1998","70-74","Male","3,636"
"1998","70-74","Female","3,794"
"1998","75-79","Male","2,675"
"1998","75-79","Female","2,868"
"1998","80-84","Male","1,520"
"1998","80-84","Female","1,658"
"1998","85 and Older","Male","839"
"1998","85 and Older","Female","917"
"1999","Under 16","Male","17"
"1999","Under 16","Female","15"
"1999","16","Male","753"
"1999","16","Female","704"
"1999","17","Male","1,200"
"1999","17","Female","1,130"
"1999","18","Male","1,434"
"1999","18","Female","1,332"
"1999","19","Male","1,563"
"1999","19","Female","1,457"
"1999","20","Male","1,559"
"1999","20","Female","1,482"
"1999","21","Male","1,561"
"1999","21","Female","1,490"
"1999","22","Male","1,600"
"1999","22","Female","1,536"
"1999","23","Male","1,587"
"1999","23","Female","1,520"
"1999","24","Male","1,630"
"1999","24","Female","1,559"
"1999","25-29","Male","9,067"
"1999","25-29","Female","8,670"
"1999","30-34","Male","9,633"
"1999","30-34","Female","9,279"
"1999","35-39","Male","10,635"
"1999","35-39","Female","10,464"
"1999","40-44","Male","10,376"
"1999","40-44","Female","10,345"
"1999","45-49","Male","9,328"
"1999","45-49","Female","9,288"
"1999","50-54","Male","8,096"
"1999","50-54","Female","8,036"
"1999","55-59","Male","6,200"
"1999","55-59","Female","6,147"
"1999","60-64","Male","4,858"
"1999","60-64","Female","4,804"
"1999","65-69","Male","4,163"
"1999","65-69","Female","4,167"
"1999","70-74","Male","3,645"
"1999","70-74","Female","3,806"
"1999","75-79","Male","2,777"
"1999","75-79","Female","3,011"
"1999","80-84","Male","1,582"
"1999","80-84","Female","1,748"
"1999","85 and Older","Male","889"
"1999","85 and Older","Female","1,004"
"2000","Under 16","Male","14"
"2000","Under 16","Female","12"
"2000","16","Male","754"
"2000","16","Female","715"
"2000","17","Male","1,200"
"2000","17","Female","1,129"
"2000","18","Male","1,470"
"2000","18","Female","1,367"
"2000","19","Male","1,588"
"2000","19","Female","1,488"
"2000","20","Male","1,610"
"2000","20","Female","1,529"
"2000","21","Male","1,619"
"2000","21","Female","1,551"
"2000","22","Male","1,624"
"2000","22","Female","1,557"
"2000","23","Male","1,655"
"2000","23","Female","1,590"
"2000","24","Male","1,647"
"2000","24","Female","1,577"
"2000","25-29","Male","8,988"
"2000","25-29","Female","8,597"
"2000","30-34","Male","9,747"
"2000","30-34","Female","9,387"
"2000","35-39","Male","10,621"
"2000","35-39","Female","10,437"
"2000","40-44","Male","10,576"
"2000","40-44","Female","10,516"
"2000","45-49","Male","9,578"
"2000","45-49","Female","9,575"
"2000","50-54","Male","8,448"
"2000","50-54","Female","8,419"
"2000","55-59","Male","6,394"
"2000","55-59","Female","6,366"
"2000","60-64","Male","4,970"
"2000","60-64","Female","4,944"
"2000","65-69","Male","4,182"
"2000","65-69","Female","4,202"
"2000","70-74","Male","3,644"
"2000","70-74","Female","3,822"
"2000","75-79","Male","2,820"
"2000","75-79","Female","3,091"
"2000","80-84","Male","1,656"
"2000","80-84","Female","1,854"
"2000","85 and Older","Male","958"
"2000","85 and Older","Female","1,092"
"2001","Under 16","Male","13"
"2001","Under 16","Female","12"
"2001","16","Male","697"
"2001","16","Female","665"
"2001","17","Male","1,124"
"2001","17","Female","1,067"
"2001","18","Male","1,426"
"2001","18","Female","1,328"
"2001","19","Male","1,593"
"2001","19","Female","1,493"
"2001","20","Male","1,624"
"2001","20","Female","1,547"
"2001","21","Male","1,653"
"2001","21","Female","1,590"
"2001","22","Male","1,651"
"2001","22","Female","1,597"
"2001","23","Male","1,651"
"2001","23","Female","1,596"
"2001","24","Male","1,686"
"2001","24","Female","1,633"
"2001","25-29","Male","8,666"
"2001","25-29","Female","8,323"
"2001","30-34","Male","9,715"
"2001","30-34","Female","9,394"
"2001","35-39","Male","10,272"
"2001","35-39","Female","10,139"
"2001","40-44","Male","10,523"
"2001","40-44","Female","10,568"
"2001","45-49","Male","9,674"
"2001","45-49","Female","9,783"
"2001","50-54","Male","8,655"
"2001","50-54","Female","8,740"
"2001","55-59","Male","6,677"
"2001","55-59","Female","6,682"
"2001","60-64","Male","5,110"
"2001","60-64","Female","5,120"
"2001","65-69","Male","4,193"
"2001","65-69","Female","4,242"
"2001","70-74","Male","3,650"
"2001","70-74","Female","3,813"
"2001","75-79","Male","2,825"
"2001","75-79","Female","3,087"
"2001","80-84","Male","1,723"
"2001","80-84","Female","1,929"
"2001","85 and Older","Male","981"
"2001","85 and Older","Female","1,124"
"2002","Under 16","Male","14"
"2002","Under 16","Female","14"
"2002","16","Male","665"
"2002","16","Female","645"
"2002","17","Male","1,118"
"2002","17","Female","1,068"
"2002","18","Male","1,401"
"2002","18","Female","1,318"
"2002","19","Male","1,572"
"2002","19","Female","1,480"
"2002","20","Male","1,638"
"2002","20","Female","1,563"
"2002","21","Male","1,668"
"2002","21","Female","1,607"
"2002","22","Male","1,702"
"2002","22","Female","1,645"
"2002","23","Male","1,708"
"2002","23","Female","1,653"
"2002","24","Male","1,705"
"2002","24","Female","1,644"
"2002","25-29","Male","8,727"
"2002","25-29","Female","8,372"
"2002","30-34","Male","9,737"
"2002","30-34","Female","9,378"
"2002","35-39","Male","10,189"
"2002","35-39","Female","9,936"
"2002","40-44","Male","10,614"
"2002","40-44","Female","10,584"
"2002","45-49","Male","9,941"
"2002","45-49","Female","9,997"
"2002","50-54","Male","8,735"
"2002","50-54","Female","8,788"
"2002","55-59","Male","7,148"
"2002","55-59","Female","7,141"
"2002","60-64","Male","8,371"
"2002","60-64","Female","5,377"
"2002","65-69","Male","4,253"
"2002","65-69","Female","4,284"
"2002","70-74","Male","3,647"
"2002","70-74","Female","3,788"
"2002","75-79","Male","2,936"
"2002","75-79","Female","3,173"
"2002","80-84","Male","1,849"
"2002","80-84","Female","2,079"
"2002","85 and Older","Male","1,112"
"2002","85 and Older","Female","1,288"
"2003","Under 16","Male","19"
"2003","Under 16","Female","18"
"2003","16","Male","642"
"2003","16","Female","620"
"2003","17","Male","1,112"
"2003","17","Female","1,066"
"2003","18","Male","1,423"
"2003","18","Female","1,342"
"2003","19","Male","1,549"
"2003","19","Female","1,469"
"2003","20","Male","1,625"
"2003","20","Female","1,552"
"2003","21","Male","1,678"
"2003","21","Female","1,626"
"2003","22","Male","1,705"
"2003","22","Female","1,664"
"2003","23","Male","1,740"
"2003","23","Female","1,699"
"2003","24","Male","1,742"
"2003","24","Female","1,699"
"2003","25-29","Male","8,669"
"2003","25-29","Female","8,394"
"2003","30-34","Male","9,622"
"2003","30-34","Female","9,302"
"2003","35-39","Male","9,960"
"2003","35-39","Female","9,724"
"2003","40-44","Male","10,653"
"2003","40-44","Female","10,606"
"2003","45-49","Male","10,135"
"2003","45-49","Female","10,206"
"2003","50-54","Male","8,916"
"2003","50-54","Female","9,001"
"2003","55-59","Male","7,482"
"2003","55-59","Female","7,502"
"2003","60-64","Male","5,680"
"2003","60-64","Female","5,702"
"2003","65-69","Male","4,370"
"2003","65-69","Female","4,407"
"2003","70-74","Male","3,613"
"2003","70-74","Female","3,749"
"2003","75-79","Male","2,894"
"2003","75-79","Female","3,173"
"2003","80-84","Male","1,856"
"2003","80-84","Female","2,103"
"2003","85 and Older","Male","1,132"
"2003","85 and Older","Female","1,304"
"2004","Under 16","Male","12"
"2004","Under 16","Female","12"
"2004","16","Male","634"
"2004","16","Female","616"
"2004","17","Male","1,112"
"2004","17","Female","1,068"
"2004","18","Male","1,423"
"2004","18","Female","1,342"
"2004","19","Male","1,595"
"2004","19","Female","1,513"
"2004","20","Male","1,619"
"2004","20","Female","1,557"
"2004","21","Male","1,670"
"2004","21","Female","1,620"
"2004","22","Male","1,725"
"2004","22","Female","1,684"
"2004","23","Male","1,757"
"2004","23","Female","1,724"
"2004","24","Male","1,788"
"2004","24","Female","1,751"
"2004","25-29","Male","8,804"
"2004","25-29","Female","8,576"
"2004","30-34","Male","9,496"
"2004","30-34","Female","9,187"
"2004","35-39","Male","9,850"
"2004","35-39","Female","9,577"
"2004","40-44","Male","10,722"
"2004","40-44","Female","10,607"
"2004","45-49","Male","10,374"
"2004","45-49","Female","10,374"
"2004","50-54","Male","9,197"
"2004","50-54","Female","9,244"
"2004","55-59","Male","7,878"
"2004","55-59","Female","7,900"
"2004","60-64","Male","5,924"
"2004","60-64","Female","5,961"
"2004","65-69","Male","4,474"
"2004","65-69","Female","4,535"
"2004","70-74","Male","3,607"
"2004","70-74","Female","3,747"
"2004","75-79","Male","2,875"
"2004","75-79","Female","3,187"
"2004","80-84","Male","1,897"
"2004","80-84","Female","2,181"
"2004","85 and Older","Male","1,129"
"2004","85 and Older","Female","1,339"
"2005","Under 16","Male","11"
"2005","Under 16","Female","12"
"2005","16","Male","620"
"2005","16","Female","603"
"2005","17","Male","1,118"
"2005","17","Female","1,077"
"2005","18","Male","1,433"
"2005","18","Female","1,351"
"2005","19","Male","1,596"
"2005","19","Female","1,513"
"2005","20","Male","1,656"
"2005","20","Female","1,594"
"2005","21","Male","1,651"
"2005","21","Female","1,613"
"2005","22","Male","1,716"
"2005","22","Female","1,680"
"2005","23","Male","1,773"
"2005","23","Female","1,745"
"2005","24","Male","1,798"
"2005","24","Female","1,777"
"2005","25-29","Male","8,851"
"2005","25-29","Female","8,675"
"2005","30-34","Male","9,215"
"2005","30-34","Female","8,987"
"2005","35-39","Male","9,819"
"2005","35-39","Female","9,578"
"2005","40-44","Male","10,586"
"2005","40-44","Female","10,484"
"2005","45-49","Male","10,478"
"2005","45-49","Female","10,492"
"2005","50-54","Male","9,419"
"2005","50-54","Female","9,490"
"2005","55-59","Male","9,419"
"2005","55-59","Female","8,285"
"2005","60-64","Male","6,109"
"2005","60-64","Female","6,154"
"2005","65-69","Male","4,575"
"2005","65-69","Female","4,645"
"2005","70-74","Male","3,618"
"2005","70-74","Female","3,754"
"2005","75-79","Male","2,893"
"2005","75-79","Female","3,162"
"2005","80-84","Male","1,909"
"2005","80-84","Female","2,211"
"2005","85 and Older","Male","1,166"
"2005","85 and Older","Female","1,403"
"2006","Under 16","Male","106"
"2006","Under 16","Female","114"
"2006","16","Male","657"
"2006","16","Female","641"
"2006","17","Male","1,145"
"2006","17","Female","1,106"
"2006","18","Male","1,459"
"2006","18","Female","1,376"
"2006","19","Male","1,603"
"2006","19","Female","1,524"
"2006","20","Male","1,661"
"2006","20","Female","1,601"
"2006","21","Male","1,686"
"2006","21","Female","1,654"
"2006","22","Male","1,697"
"2006","22","Female","1,672"
"2006","23","Male","1,760"
"2006","23","Female","1,738"
"2006","24","Male","1,799"
"2006","24","Female","1,790"
"2006","25-29","Male","8,942"
"2006","25-29","Female","8,894"
"2006","30-34","Male","8,901"
"2006","30-34","Female","8,756"
"2006","35-39","Male","9,790"
"2006","35-39","Female","9,623"
"2006","40-44","Male","10,328"
"2006","40-44","Female","10,255"
"2006","45-49","Male","10,535"
"2006","45-49","Female","10,589"
"2006","50-54","Male","9,616"
"2006","50-54","Female","9,721"
"2006","55-59","Male","8,517"
"2006","55-59","Female","8,625"
"2006","60-64","Male","6,360"
"2006","60-64","Female","6,425"
"2006","65-69","Male","4,726"
"2006","65-69","Female","4,819"
"2006","70-74","Male","3,661"
"2006","70-74","Female","3,801"
"2006","75-79","Male","2,922"
"2006","75-79","Female","3,176"
"2006","80-84","Male","1,964"
"2006","80-84","Female","2,267"
"2006","85 and Older","Male","1,271"
"2006","85 and Older","Female","1,522"
"2007","Under 16","Male","127"
"2007","Under 16","Female","124"
"2007","16","Male","682"
"2007","16","Female","670"
"2007","17","Male","1,149"
"2007","17","Female","1,107"
"2007","18","Male","1,479"
"2007","18","Female","1,393"
"2007","19","Male","1,638"
"2007","19","Female","1,546"
"2007","20","Male","1,681"
"2007","20","Female","1,624"
"2007","21","Male","1,712"
"2007","21","Female","1,677"
"2007","22","Male","1,739"
"2007","22","Female","1,715"
"2007","23","Male","1,743"
"2007","23","Female","1,725"
"2007","24","Male","1,792"
"2007","24","Female","1,777"
"2007","25-29","Male","9,072"
"2007","25-29","Female","9,077"
"2007","30-34","Male","8,852"
"2007","30-34","Female","8,766"
"2007","35-39","Male","9,762"
"2007","35-39","Female","9,635"
"2007","40-44","Male","10,117"
"2007","40-44","Female","10,041"
"2007","45-49","Male","10,583"
"2007","45-49","Female","10,641"
"2007","50-54","Male","9,869"
"2007","50-54","Female","9,994"
"2007","55-59","Male","8,581"
"2007","55-59","Female","8,723"
"2007","60-64","Male","6,891"
"2007","60-64","Female","6,976"
"2007","65-69","Male","4,981"
"2007","65-69","Female","5,095"
"2007","70-74","Male","3,733"
"2007","70-74","Female","3,877"
"2007","75-79","Male","2,933"
"2007","75-79","Female","3,187"
"2007","80-84","Male","1,999"
"2007","80-84","Female","2,305"
"2007","85 and Older","Male","1,340"
"2007","85 and Older","Female","1,589"
"2008","Under 16","Male","169"
"2008","Under 16","Female","165"
"2008","16","Male","667"
"2008","16","Female","661"
"2008","17","Male","1,103"
"2008","17","Female","1,068"
"2008","18","Male","1,490"
"2008","18","Female","1,404"
"2008","19","Male","1,658"
"2008","19","Female","1,566"
"2008","20","Male","1,698"
"2008","20","Female","1,642"
"2008","21","Male","1,716"
"2008","21","Female","1,684"
"2008","22","Male","1,740"
"2008","22","Female","1,708"
"2008","23","Male","1,784"
"2008","23","Female","1,763"
"2008","24","Male","1,772"
"2008","24","Female","1,763"
"2008","25-29","Male","9,186"
"2008","25-29","Female","8,232"
"2008","30-34","Male","8,893"
"2008","30-34","Female","8,858"
"2008","35-39","Male","9,672"
"2008","35-39","Female","9,584"
"2008","40-44","Male","9,926"
"2008","40-44","Female","9,841"
"2008","45-49","Male","10,618"
"2008","45-49","Female","10,668"
"2008","50-54","Male","10,059"
"2008","50-54","Female","10,189"
"2008","55-59","Male","8,735"
"2008","55-59","Female","8,900"
"2008","60-64","Male","7,189"
"2008","60-64","Female","7,293"
"2008","65-69","Male","5,268"
"2008","65-69","Female","5,402"
"2008","70-74","Male","3,842"
"2008","70-74","Female","4,005"
"2008","75-79","Male","2,939"
"2008","75-79","Female","3,190"
"2008","80-84","Male","2,043"
"2008","80-84","Female","2,359"
"2008","85 and Older","Male","1,438"
"2008","85 and Older","Female","1,747"
"2009","Under 16","Male","205"
"2009","Under 16","Female","203"
"2009","16","Male","661"
"2009","16","Female","653"
"2009","17","Male","1,074"
"2009","17","Female","1,038"
"2009","18","Male","1,454"
"2009","18","Female","1,371"
"2009","19","Male","1,682"
"2009","19","Female","1,586"
"2009","20","Male","1,725"
"2009","20","Female","1,664"
"2009","21","Male","1,737"
"2009","21","Female","1,701"
"2009","22","Male","1,748"
"2009","22","Female","1,721"
"2009","23","Male","1,783"
"2009","23","Female","1,755"
"2009","24","Male","1,809"
"2009","24","Female","1,796"
"2009","25-29","Male","9,220"
"2009","25-29","Female","9,259"
"2009","30-34","Male","8,920"
"2009","30-34","Female","8,925"
"2009","35-39","Male","9,425"
"2009","35-39","Female","9,366"
"2009","40-44","Male","9,729"
"2009","40-44","Female","9,637"
"2009","45-49","Male","10,577"
"2009","45-49","Female","10,611"
"2009","50-54","Male","10,176"
"2009","50-54","Female","10,300"
"2009","55-59","Male","8,924"
"2009","55-59","Female","9,081"
"2009","60-64","Male","7,512"
"2009","60-64","Female","7,637"
"2009","65-69","Male","5,469"
"2009","65-69","Female","5,617"
"2009","70-74","Male","3,938"
"2009","70-74","Female","4,098"
"2009","75-79","Male","2,943"
"2009","75-79","Female","3,172"
"2009","80-84","Male","2,060"
"2009","80-84","Female","2,354"
"2009","85 and Older","Male","1,480"
"2009","85 and Older","Female","1,799"
"2010","Under 16","Male","199"
"2010","Under 16","Female","198"
"2010","16","Male","607"
"2010","16","Female","604"
"2010","17","Male","1,024"
"2010","17","Female","1,003"
"2010","18","Male","1,407"
"2010","18","Female","1,323"
"2010","19","Male","1,640"
"2010","19","Female","1,546"
"2010","20","Male","1,743"
"2010","20","Female","1,681"
"2010","21","Male","1,756"
"2010","21","Female","1,717"
"2010","22","Male","1,757"
"2010","22","Female","1,725"
"2010","23","Male","1,767"
"2010","23","Female","1,748"
"2010","24","Male","1,792"
"2010","24","Female","1,778"
"2010","25-29","Male","9,178"
"2010","25-29","Female","9,252"
"2010","30-34","Male","8,934"
"2010","30-34","Female","8,915"
"2010","35-39","Male","9,078"
"2010","35-39","Female","9,082"
"2010","40-44","Male","8,612"
"2010","40-44","Female","8,564"
"2010","45-49","Male","10,380"
"2010","45-49","Female","10,433"
"2010","50-54","Male","10,240"
"2010","50-54","Female","10,387"
"2010","55-59","Male","9,126"
"2010","55-59","Female","9,313"
"2010","60-64","Male","7,846"
"2010","60-64","Female","8,010"
